Highest level of education,Mother's highest level of education,Father's highest level of education,Households Total Income
11,5,9,9
7,3,3,10
20,14,14,10
7,3,3,2
16,7,16,7
18,1,1,1
9,8,9,10
22,11,11,5
11,2,2,2
21,21,15,7
2,2,2,4
21,21,26,10
15,15,15,9
22,2,2,4
7,7,3,6
24,8,18,10
24,21,22,10
21,8,11,5
22,3,9,10
6,20,24,2
18,7,7,8
19,18,21,9
9,8,7,2
7,3,7,9
5,1,2,1
6,2,4,1
9,5,7,8
15,17,15,8
9,11,7,3
7,2,1,4
11,3,3,7
10,5,7,8
10,3,3,10
9,11,7,6
15,7,7,2
9,3,11,2
21,16,25,8
7,3,3,2
3,3,3,2
7,2,1,5
15,11,11,10
15,11,1,4
7,3,7,2
7,3,3,9
7,2,7,2
5,1,1,4
6,14,19,9
11,11,5,10
18,9,9,2
15,3,2,10
7,3,3,2
15,16,5,9
9,7,7,2
4,1,4,4
15,1,2,2
20,1,3,10
15,7,7,1
11,3,3,7
7,5,7,3
7,3,3,6
22,4,3,8
7,10,19,10
4,1,1,3
21,22,20,4
5,8,7,7
3,3,3,2
19,18,22,10
15,3,3,9
3,2,1,9
11,11,19,10
18,1,19,9
11,19,19,10
7,3,7,7
11,24,19,10
9,15,15,10
11,1,1,7
21,7,7,6
8,8,5,6
11,1,2,2
7,2,2,5
26,5,5,10
5,8,10,8
7,3,3,10
7,3,3,4
15,5,5,9
3,3,3,4
11,3,2,10
6,6,11,6
5,11,18,5
11,11,24,10
3,2,3,2
7,3,2,4
26,15,16,10
3,1,1,7
22,5,5,7
20,25,19,10
7,17,17,2
7,2,3,4
20,11,6,7
18,17,11,6
15,7,3,7
10,11,7,4
11,2,2,2
15,7,2,7
3,3,3,6
9,11,11,9
16,3,3,6
7,3,3,5
15,7,7,7
7,3,3,6
1,1,1,1
24,24,24,10
16,3,24,10
3,2,2,4
7,2,2,8
18,5,11,10
19,18,16,10
7,16,11,5
18,7,9,10
7,11,5,1
6,11,11,9
11,3,15,6
18,6,11,6
11,3,3,10
21,3,3,10
11,6,21,10
26,21,19,10
11,3,11,9
7,3,3,3
11,11,11,5
21,2,12,7
5,5,4,1
16,16,7,8
21,3,3,8
11,1,1,6
15,7,3,10
15,11,11,9
10,7,7,6
15,4,5,10
16,4,7,9
7,5,4,5
22,5,11,2
7,4,5,5
7,7,7,4
5,10,5,7
7,7,3,6
15,3,7,10
17,7,6,2
2,1,1,6
9,11,1,6
6,3,10,9
7,21,9,5
3,2,2,2
16,3,3,10
7,3,3,3
2,2,2,8
9,17,11,9
7,3,3,5
6,1,2,1
15,5,3,6
6,1,1,3
9,7,2,7
11,3,3,3
6,6,3,5
5,11,7,6
18,3,3,6
11,7,7,2
15,7,7,7
18,6,7,9
9,3,3,5
11,3,3,6
11,3,3,4
4,3,3,9
12,11,18,3
15,14,14,10
22,3,5,10
15,18,7,7
7,3,3,6
15,7,7,3
9,11,1,5
2,2,2,5
15,5,7,6
7,7,3,3
25,11,25,10
18,2,3,3
7,1,1,5
24,7,10,1
7,3,5,6
15,7,7,10
21,11,19,10
9,10,5,7
21,2,7,6
21,18,18,10
6,3,5,8
15,10,7,10
19,16,9,10
26,2,7,10
15,10,7,9
7,1,1,2
25,11,3,10
18,6,9,7
20,16,19,10
9,1,2,5
7,7,7,7
21,4,4,6
5,1,7,2
7,7,7,5
19,3,3,9
24,11,4,10
18,2,3,8
11,25,24,10
16,2,11,10
22,7,26,10
7,2,2,7
7,3,3,8
15,10,5,10
18,7,7,9
5,2,2,6
5,9,10,5
7,7,7,8
11,21,6,6
9,3,4,5
24,5,17,10
21,2,3,10
20,15,6,10
10,7,7,10
16,7,21,8
7,3,7,7
9,3,3,8
15,20,20,10
21,3,3,10
9,2,2,7
7,2,2,10
7,11,7,5
11,11,7,3
5,11,11,10
10,10,1,10
21,11,18,10
18,15,18,10
9,7,18,7
7,3,3,3
2,2,3,1
8,7,7,2
10,3,2,9
2,2,1,2
20,7,5,10
3,2,3,2
15,3,3,9
9,11,3,9
21,3,7,10
7,3,2,4
18,7,3,3
5,8,10,6
11,9,7,6
20,9,15,10
3,2,2,7
11,3,3,8
21,21,2,7
8,4,4,10
9,7,11,6
26,21,22,10
7,3,3,4
22,2,2,10
26,1,1,2
22,26,9,10
15,18,22,6
21,5,19,9
9,5,7,5
11,9,9,8
9,2,9,6
21,2,7,10
7,1,1,1
16,2,7,8
7,2,10,5
15,18,18,4
6,18,7,10
22,1,3,7
11,7,5,9
11,7,10,6
5,2,3,3
25,25,25,10
7,3,3,9
5,3,2,7
22,5,7,7
7,3,3,10
6,7,7,7
7,2,3,10
22,7,7,5
13,7,5,9
18,15,5,7
5,1,1,6
9,16,22,9
10,7,7,9
9,3,3,5
7,2,7,2
19,11,19,10
18,7,3,10
5,1,1,4
16,15,7,10
19,15,15,10
15,3,3,7
6,7,3,5
7,4,9,4
7,1,5,4
21,7,24,5
3,2,2,2
14,7,11,9
18,5,24,5
7,1,1,2
9,9,7,7
11,5,3,2
4,6,3,5
3,3,3,3
4,2,2,2
7,7,7,4
4,2,1,3
7,2,3,6
4,2,1,3
7,5,5,8
11,11,22,3
19,3,7,10
16,7,5,8
9,2,2,5
15,11,7,10
10,13,13,8
13,5,15,5
9,11,7,3
9,5,7,4
7,3,7,5
8,3,3,5
6,1,6,6
5,4,1,2
5,2,2,1
18,4,4,5
7,3,3,3
22,2,2,8
7,7,9,6
11,7,3,5
15,2,19,10
15,7,5,5
19,2,4,10
3,2,2,1
15,16,15,8
6,15,6,9
2,2,7,1
6,7,7,7
24,21,26,10
7,1,1,2
7,2,2,4
7,7,5,6
20,3,2,9
20,3,10,10
25,20,6,10
7,3,3,10
7,11,7,6
15,7,18,7
14,5,11,10
22,11,7,4
9,7,11,9
3,2,2,7
9,7,9,10
7,2,1,1
21,3,3,6
22,4,11,10
7,3,3,3
7,3,7,10
14,6,19,10
15,11,5,10
3,3,3,4
26,9,5,9
21,7,11,4
9,3,7,9
11,6,11,10
21,3,2,10
18,8,7,6
18,7,7,9
9,7,9,9
24,8,15,9
6,4,9,2
7,5,7,7
2,2,2,4
11,3,3,8
15,2,3,9
26,3,3,10
16,9,9,10
20,18,15,8
22,22,22,4
17,2,5,10
7,1,2,5
5,5,3,2
10,3,3,8
7,3,7,2
7,8,23,4
19,5,3,8
11,3,5,8
3,2,3,6
8,5,5,7
11,3,7,5
7,4,3,5
11,25,19,8
9,7,7,8
21,9,3,9
7,7,7,6
15,2,2,3
5,2,1,6
2,1,1,2
9,7,7,4
15,7,7,9
8,10,23,4
22,22,24,10
15,7,7,9
20,3,11,2
11,9,19,7
23,11,15,10
3,3,3,4
7,3,3,8
7,16,7,3
7,8,7,10
10,7,9,10
9,5,5,10
7,2,3,6
5,7,7,3
14,19,18,10
5,3,3,7
11,3,5,6
7,3,7,5
20,1,6,8
8,5,5,4
18,18,16,9
5,3,3,1
7,3,5,3
7,2,3,1
18,4,22,8
7,2,2,5
7,3,5,10
18,22,22,8
22,21,19,10
7,3,3,6
6,2,7,10
7,3,3,4
7,4,4,8
15,10,11,10
2,2,3,3
4,4,15,8
11,15,10,4
14,14,14,4
10,7,15,3
9,5,2,5
7,11,9,8
22,16,10,10
11,3,3,10
9,8,7,6
18,16,18,8
22,2,18,10
5,7,7,7
3,2,2,7
15,11,6,8
7,11,7,9
10,7,7,5
6,7,5,7
21,7,7,7
16,3,3,10
21,11,7,7
9,7,7,9
20,1,1,10
12,2,2,10
3,3,3,5
10,7,7,10
7,11,7,7
7,2,1,4
26,1,1,10
20,2,7,9
22,5,11,10
21,11,21,10
9,18,7,5
8,3,7,9
7,3,3,1
22,18,11,7
10,10,7,1
3,3,3,9
7,1,1,2
22,11,6,10
15,11,7,9
7,3,1,4
15,11,11,10
16,3,3,10
17,15,15,8
9,7,7,9
15,11,11,6
11,5,4,6
18,7,5,10
16,3,1,10
5,14,15,10
19,11,19,10
22,7,9,3
15,7,7,7
11,4,3,5
8,7,7,10
11,4,7,4
23,12,25,8
4,5,5,6
3,2,3,9
10,3,2,9
7,3,3,10
4,2,2,2
18,2,2,5
24,20,19,9
15,8,7,9
21,21,11,5
22,17,17,8
7,15,11,5
16,3,3,2
15,12,5,10
9,7,4,2
4,2,16,2
19,11,9,10
7,2,3,10
8,4,4,2
9,11,11,5
5,5,15,6
7,2,2,10
3,3,2,6
22,9,23,3
21,5,6,8
4,1,1,4
7,2,2,2
21,14,14,7
10,3,3,10
21,7,11,6
9,11,1,7
17,7,7,10
12,7,7,9
2,2,2,2
18,11,7,3
21,15,19,10
7,5,5,8
20,15,19,10
15,7,7,10
18,25,25,7
21,4,17,7
25,11,16,7
7,7,3,6
18,3,11,7
15,3,3,10
7,7,17,3
11,2,3,9
9,9,3,5
18,16,4,1
9,16,7,4
19,5,7,10
15,11,21,3
7,3,3,2
9,3,3,6
20,3,3,10
7,1,1,2
3,2,2,4
10,7,3,8
14,11,23,2
8,5,5,9
7,2,3,1
15,7,7,9
11,7,2,9
5,3,3,5
9,3,3,6
26,6,3,10
25,18,19,8
7,3,3,8
7,2,2,4
7,4,7,10
19,7,3,5
9,3,3,8
18,5,7,9
15,7,2,9
7,5,10,10
18,10,9,9
22,5,23,4
11,3,3,9
21,11,3,3
7,1,1,4
21,12,23,9
5,7,7,8
7,2,2,4
7,7,7,5
21,3,3,10
21,11,3,8
14,3,3,8
16,3,3,10
11,11,7,5
21,7,19,10
18,3,3,10
